x;y
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-120
120;-119
120;-116
120;-114
120;-109
120;-106
120;-103
120;-99
120;-89
120;-85
120;-80
120;-75
120;-68
120;-64
120;-61
120;-57
120;-50
120;-46
120;-42
120;-39
120;-31
120;-28
120;-24
120;-20
120;-13
120;-10
120;-6
120;-2
120;4
120;8
120;11
120;15
120;22
120;26
120;30
120;33
120;40
120;44
120;47
120;50
120;57
120;59
120;62
120;65
120;70
120;72
120;75
120;78
120;84
120;87
120;90
120;93
120;93
120;93
