time;x;y;fx;fy
63;120;-120;-55;90
126;120;-120;-55;0
189;120;-120;-55;0
252;120;-120;-55;0
315;120;-120;-34;0
378;120;-120;-34;43
441;120;-120;-34;43
504;120;-120;-34;43
567;120;-120;-34;43
630;120;-120;-67;43
693;120;-119;-67;175
756;120;-116;-67;175
819;120;-114;-67;175
882;120;-109;-57;175
945;120;-106;-57;175
1008;120;-103;-57;256
1071;120;-99;-57;256
1134;120;-89;-57;256
1197;120;-85;-49;256
1260;120;-80;-49;256
1323;120;-75;-49;283
1386;120;-68;-49;283
1449;120;-64;-49;283
1512;120;-61;-49;283
1575;120;-57;-61;283
1638;120;-50;-61;315
1701;120;-46;-61;315
1764;120;-42;-61;315
1827;120;-39;-61;315
1890;120;-31;-71;315
1953;120;-28;-71;239
2016;120;-24;-71;239
2079;120;-20;-71;239
2142;120;-13;-71;239
2205;120;-10;-71;239
2268;120;-6;-71;314
2331;120;-2;-71;314
2394;120;4;-71;314
2457;120;8;-66;314
2520;120;11;-66;314
2583;120;15;-66;317
2646;120;22;-66;317
2709;120;26;-66;317
2772;120;30;-66;317
2835;120;33;-66;317
2898;120;40;-66;233
2961;120;44;-66;233
3024;120;47;-66;233
3087;120;50;-79;233
3150;120;57;-79;184
3213;120;59;-79;184
3276;120;62;-79;184
3339;120;65;-79;184
3402;120;70;-91;184
3465;120;72;-91;192
3528;120;75;-91;192
3591;120;78;-91;192
3654;120;84;-91;192
3717;120;87;-87;192
3780;120;90;-87;192
3843;120;93;-87;192
3906;120;93;-87;94
3969;120;93;-87;94
4032;119;93;-114;94
4095;117;93;-114;94
4158;114;93;-114;0
4221;113;93;-114;0
4284;111;93;-114;0
4347;110;93;-110;0
4410;110;93;-110;0
4473;110;93;-110;55
4536;110;93;-110;55
4599;110;93;-110;55
4662;110;93;-44;55
4725;110;93;-44;55
4788;110;93;-44;27
4851;110;93;-44;27
4914;110;93;0;27
4977;110;93;0;27
5040;110;93;0;27
5103;110;93;0;0
5166;110;93;0;0
5229;110;93;0;-28
5292;110;93;0;-28
5355;110;93;0;-28
5418;110;93;0;-28
5481;110;93;0;-28
5544;110;93;-26;-51
5607;110;93;-26;-51
5670;110;93;-26;-51
5733;110;93;-26;-51
5796;110;93;-26;-51
5859;110;93;-26;-51
5922;107;91;-249;-183
5985;99;86;-249;-183
6048;95;83;-249;-183
6111;88;78;-249;-183
6174;84;75;-332;-217
6237;81;72;-332;-217
6300;77;69;-332;-217
6363;73;65;-332;-217
6426;66;59;-332;-217
6489;63;55;-383;-265
6552;59;52;-383;-265
6615;56;49;-383;-265
6678;49;42;-383;-265
6741;45;38;-383;-265
6804;42;35;-398;-263
6867;38;32;-398;-263
6930;31;25;-398;-263
6993;28;21;-398;-263
7056;24;18;-398;-263
7119;21;15;-395;-254
7182;17;11;-395;-254
7245;10;5;-395;-254
7308;7;1;-395;-254
7371;3;-1;-395;-254
7434;-3;-8;-381;-264
7497;-6;-11;-381;-264
7560;-10;-15;-381;-264
