x;y
-132;-127
-132;-129
-132;-130
-132;-130
-132;-130
-132;-130
-127;-130
-123;-130
-120;-130
-116;-130
-113;-130
-105;-130
-102;-130
-98;-130
-91;-130
-87;-130
-84;-130
-80;-130
-77;-130
-70;-130
-66;-130
-59;-130
-55;-130
-52;-130
-48;-130
-41;-130
-37;-130
-33;-130
-30;-130
-22;-130
-19;-130
-15;-130
-11;-130
-8;-130
-1;-130
2;-130
6;-130
11;-130
20;-130
25;-130
30;-130
34;-130
37;-130
44;-130
47;-130
51;-130
57;-130
61;-130
64;-130
67;-130
70;-130
77;-130
81;-130
85;-130
92;-130
96;-130
98;-130
100;-130
104;-130
106;-130
108;-130
108;-130
108;-130
108;-130
108;-130
108;-130
108;-130
108;-130
108;-130
108;-130
110;-130
117;-130
117;-130
123;-130
126;-130
135;-130
135;-130
144;-130
149;-130
