x;y
-156;112
-156;112
-156;112
-156;112
-156;112
-156;112
-156;108
-156;107
-156;105
-156;101
-156;101
-156;95
-156;91
-156;87
-156;80
-156;76
-156;73
-156;69
-156;62
-156;58
-156;55
-156;47
-156;44
-156;40
-156;36
-156;29
-156;29
-156;22
-156;18
-156;14
-156;7
-156;3
-156;0
-156;-7
-156;-10
-156;-14
-156;-21
-156;-21
-156;-28
-156;-32
-156;-39
-156;-43
-156;-46
-156;-50
-156;-54
-156;-61
-156;-65
-156;-68
-156;-75
-156;-75
-156;-83
-156;-86
-156;-90
-156;-97
-156;-101
-156;-105
-156;-108
-156;-112
-156;-119
-156;-123
-156;-126
-156;-130
-156;-130
-156;-130
-156;-130
-156;-130
-156;-130
-156;-130
-156;-130
-156;-130
-156;-130
-152;-130
-148;-130
-145;-130
-137;-130
-134;-130
-130;-130
-123;-130
-119;-130
-116;-130
-112;-130
