x;y
-137;115
-137;115
-137;115
-137;114
-137;112
-137;110
-137;108
-137;104
-137;102
-137;102
-137;102
-134;102
-127;102
-123;102
-120;102
-112;102
-110;102
-108;102
-106;103
-103;109
-101;112
-99;115
-96;118
-92;119
-86;119
-83;119
-81;119
-81;119
-81;119
-81;119
-81;119
-80;119
-77;119
-71;119
-67;119
-61;119
-58;119
-54;119
-51;119
-48;119
-45;119
-38;119
-35;119
-29;119
-25;119
-22;119
-18;119
-11;119
-8;119
-4;119
0;119
2;119
10;119
13;119
17;119
21;119
24;119
32;119
35;119
39;119
42;119
50;119
53;119
61;119
64;119
68;119
72;119
75;119
79;119
86;119
90;119
94;119
101;119
104;119
108;119
112;119
115;119
120;119
124;119
126;119
129;119
129;119
129;119
