x;y
-102;94
-106;94
-110;94
-113;94
-117;94
-121;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-125;94
-123;94
-116;94
-112;94
-108;94
-105;94
-101;94
-97;94
-90;94
-83;94
-79;94
-75;94
-72;94
-68;94
-64;94
-61;94
-54;94
-46;94
-43;94
-39;94
-35;94
-32;94
-28;94
-21;94
-17;94
-13;94
-15;94
-19;94
-26;94
-30;94
-33;94
-28;94
-24;94
-17;94
-14;94
-10;94
-6;94
-3;94
4;95
8;97
11;98
15;100
23;103
26;104
30;104
34;104
37;104
45;104
48;104
52;105
56;107
61;108
73;112
76;112
80;112
83;112
87;112
94;112
98;112
101;112
105;112
112;112
116;112
120;112
127;112
134;112
142;112
147;112
147;112
147;112
147;112
147;112
147;112
147;112
